ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
200506;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;19457;89151006,53;7738;35068759;1171,9;5408224,753;177
200506;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;21547;239442142,69;9775;108629575;1177,2;13081256,769;78
200506;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;5770;33358731,82;3209;17460254;256,1;1589847,782;34
200506;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;84383;82376340;80529;78371388;385,4;400495,2;1390
200506;INTL;MET_INTL;MÉTROPOLE;BAHREÏN;ASIE;6448;31122372,12;3141;15161607;330,7;1596076,512;42
200506;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;127098;87731446,52;93510;69574237;3358,8;1815720,952;2143
200506;INTL;MET_INTL;MÉTROPOLE;BENIN;AFRIQUE;9519;45182826,24;7353;34912044;216,6;1027078,224;45
200506;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;119826;1122203427,1;61649;574996892;5817,7;54720653,51;425
200506;INTL;MET_INTL;MÉTROPOLE;BULGARIE;EUROPE;22065;40551507,32;20650;37896546;141,5;265496,132;227
200506;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;10726;43656924,33;8771;35649958;195,5;800696,633;96
200506;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;28302;143384584,48;16082;81521785;1222;6186279,948;148
200506;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;194228;1101784494,69;149460;847316009;4476,8;25446848,569;658
200506;INTL;MET_INTL;MÉTROPOLE;CHILI;AMÉRIQUE;6486;75804394,22;4331;50612066;215,5;2519232,822;60
200506;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;165140;1461131524,17;81643;721646752;8349,7;73948477,217;488
200506;INTL;MET_INTL;MÉTROPOLE;CHYPRE;EUROPE;20564;60195581,82;17013;49596264;355,1;1059931,782;131
200506;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;16279;140892581,25;12837;111104235;344,2;2978834,625;60
200506;INTL;MET_INTL;MÉTROPOLE;CONGO-BRAZZAVILLE (RÉP.);AFRIQUE;7329;44386267,25;6614;40057245;71,5;432902,225;53
200506;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;53064;474664367,65;30283;270881435;2278,1;20378293,265;150
200506;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;20593;99178433,2;15900;76228364;469,3;2295006,92;122
200506;INTL;MET_INTL;MÉTROPOLE;CROATIE;EUROPE;58907;73619174,36;58131;72780343;77,6;83883,136;499
200506;INTL;MET_INTL;MÉTROPOLE;CUBA;AMÉRIQUE;19455;150374209,55;16286;125887475;316,9;2448673,455;62
200506;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;124874;136936500,84;121956;134077940;291,8;285856,084;1503
200506;INTL;MET_INTL;MÉTROPOLE;DOMINICAINE (RÉP.);AMÉRIQUE;37113;264105646,41;31750;225854186;536,3;3825146,041;104
200506;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;88914;296779051,86;58226;198374195;3068,8;9840485,686;456
200506;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;107879;564183265,77;43528;227212596;6435,1;33697066,977;467
200506;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;601572;622166536,47;584198;606048832;1737,3;1611770,447;8033
200506;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;889106;5976345292,98;602725;4052237082;28638,1;192410821,098;2919
200506;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;25379;74495068,91;17737;46796271;764,2;2769879,791;298
200506;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;40298;78084402,8;37006;71834973;329,2;624942,98;282
200506;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;11625;63290145,48;9226;50214093;239,9;1307605,248;45
200506;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;190635;410507547,15;187391;403664883;324,4;684266,415;1384
200506;INTL;MET_INTL;MÉTROPOLE;GUINÉE (CONAKRY);AFRIQUE;7813;36251531,2;5693;26415520;212;983601,12;50
200506;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;84457;810785664;35086;336825600;4937,1;47396006,4;231
200506;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;55001;68634252,11;53780;67117657;122,1;151659,511;637
200506;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;78612;557811983,88;44952;316677792;3366;24113419,188;423
200506;INTL;MET_INTL;MÉTROPOLE;IRAN;ASIE;13850;58130314,21;9613;40336229;423,7;1779408,521;62
200506;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;159188;156406572,42;156160;153744950;302,8;266162,242;1551
200506;INTL;MET_INTL;MÉTROPOLE;ISLANDE;EUROPE;13004;28995668,83;12435;27727860;56,9;126780,883;83
200506;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;66756;218449477,45;52506;171768118;1425;4668135,945;304
200506;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;631855;547012836,33;611542;532469338;2031,3;1454349,833;7790
200506;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;158357;1534944861,21;109904;1065044764;4845,3;46990009,721;516
200506;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;13076;44062394,05;10863;36611712;221,3;745068,205;105
200506;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;8228;53529399,66;746;4881404;748,2;4864799,566;42
200506;INTL;MET_INTL;MÉTROPOLE;KOWEÏT;ASIE;5662;24972286,5;2903;12802230;275,9;1217005,65;60
200506;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;34314;109293014,93;31288;99671617;302,6;962139,793;202
200506;INTL;MET_INTL;MÉTROPOLE;LIBYE;AFRIQUE;6135;13081388,27;3629;7341467;250,6;573992,127;80
200506;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;16478;6232622,81;16454;6226079;2,4;654,381;418
200506;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;24533;214833397,44;16678;146036524;785,5;6879687,344;109
200506;INTL;MET_INTL;MÉTROPOLE;MALAISIE;ASIE;23157;241513132,98;11495;120157235;1166,2;12135589,798;46
200506;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;14281;59621296,25;10704;44689200;357,7;1493209,625;70
200506;INTL;MET_INTL;MÉTROPOLE;MALTE;EUROPE;17443;27726692,13;16896;26799147;54,7;92754,513;178
200506;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;285103;542820222,34;270685;515435705;1441,7;2738451,734;2534
200506;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;36106;341438459,67;23471;221965247;1263,5;11947321,267;95
200506;INTL;MET_INTL;MÉTROPOLE;MAURITANIE;AFRIQUE;7319;27773255,08;4812;18327170;250,7;944608,508;79
200506;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;70068;637504424,26;43045;388586074;2702,3;24891835,026;215
200506;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;9722;165976;9722;165976;0;0;2803
200506;INTL;MET_INTL;MÉTROPOLE;NIGERIA;AFRIQUE;29972;143032213,15;15679;74964960;1429,3;6806725,315;109
200506;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;77271;119527738,24;76022;117877819;124,9;164991,924;680
200506;INTL;MET_INTL;MÉTROPOLE;OUGANDA;AFRIQUE;12412;75274956,75;0;0;1241,2;7527495,675;24
200506;INTL;MET_INTL;MÉTROPOLE;PAKISTAN;ASIE;5507;33261692,43;2970;17872831;253,7;1538886,143;46
200506;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;196266;128106765,32;191326;126092836;494;201392,932;2529
200506;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;11746;79224510,6;9892;66724092;185,4;1250041,86;55
200506;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;64088;85035649,78;61973;82194128;211,5;284152,178;821
200506;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;169372;236183337,9;158586;221107049;1078,5;1507628,89;2117
200506;INTL;MET_INTL;MÉTROPOLE;QATAR;ASIE;23593;117326845,21;9570;47591610;1402,3;6973523,521;63
200506;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;30651;56452364,11;29420;54203838;123,1;224852,611;337
200506;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;1105586;815191559,08;1079948;799955621;2563,8;1523593,808;13402
200506;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;93682;223257803,02;91621;218345033;206,1;491277,002;982
200506;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;40901;170982289,57;31727;132276761;917,4;3870552,857;299
200506;INTL;MET_INTL;MÉTROPOLE;SERBIE;EUROPE;10130;14430417,75;9458;13472832;67,2;95758,575;142
200506;INTL;MET_INTL;MÉTROPOLE;SEYCHELLES;AFRIQUE;7745;60864296,16;5233;41120914;251,2;1974338,216;34
200506;INTL;MET_INTL;MÉTROPOLE;SINGAPOUR;ASIE;56169;602972604,75;32767;351753745;2340,2;25121885,975;120
